author,commentNum,content,date,id,rating,skill_title,timestamp,title,vote
Jim Falk,0,Stops after 2 exercises saying that my dot has lost the connection (which it didn't since it responds to other commands).,2017-01-10,3fbcaf03-c0b3-4534-958a-e492b392827a,1.0,7-Minute Workout,1503629927.39426,Needs bug fixes.,4
Amazon Customer,0,But would love for it to evolve to be more challenging,2017-02-13,ffaf87bd-b959-42e4-9ca5-c99577f905c8,3.0,7-Minute Workout,1503629927.417175,Good  at first,3
Daisy,0,It is an amazing app .....really useful.....i love when you finish the workout ... why well because it gives inspirational things to say and champion music at the end,2017-04-29,1e0808e9-4915-4d97-a922-f4c585526ee6,5.0,7-Minute Workout,1503629927.4433842,Amazing,3
PK,0,Awesome skill to start the day with!,2016-05-28,e59bdba0-1fd8-4e9e-b535-71dffb5b5bc5,5.0,7-Minute Workout,1503629927.466957,Awesome skill to start the day with!,5
Aussie girl,0,Definitely needs more variety. Gets very very repe,2017-01-04,cec98eb8-dbd4-429b-ba65-8a62704518ba,3.0,7-Minute Workout,1503629927.494401,Repetitive but ok,2
Saurabh,0,What no music.. That's boring,2016-06-10,9f22bc8a-2872-407f-ae73-ec0838b76f37,2.0,7-Minute Workout,1503629927.517718,"Boring, no music",8
Tandy Bijoux,0,Mostly good and pretty useful. I echo opinions that it should allow you to take a longer rest in between except idea so that you don't have to start all over again.,2016-03-21,92fe59cd-a93e-4227-8804-57638a777635,3.0,7-Minute Workout,1503629927.539547,Good start! Needs some work,3
ann stern,0,Great app. Works well with my echo  dot. I found the companion app. very helpful.,2017-01-10,77c903d9-9009-4be1-a864-41047c7dc4b4,5.0,7-Minute Workout,1503629927.557328,Great little workout!,5
Lisa K,0,Works just fine on dot.  7 minutes fly by.  Great little burst to get moving and perk up the day.,2017-01-12,7e002a26-071f-463a-b1b8-a85e59795e7f,5.0,7-Minute Workout,1503629933.279495,Quick spurt .. works on dot.,3
Suave,0,Doesn't work. It gave me one exercise (not even a full workout) and then crashed. Neither ready nor start workout works now,2017-01-07,7dda4b93-cc24-46d6-9f26-315f5269d7b4,1.0,7-Minute Workout,1503629933.302135,Doesn't work,1
Kathryn J Cowan,0,This is a great idea but not useful for older people with joint issues. We need to move but can't do high impact moves.,2016-07-24,40fda51f-143f-4371-96ab-fc1a40fc0d7d,2.0,7-Minute Workout,1503629933.3261461,Need a version for older people.,18
everett,0,Good way to start the day but need to add new workouts...doing same routine each day gets old real quick,2017-01-17,2dda8651-983d-4476-8e6c-1c051c7f1094,3.0,7-Minute Workout,1503629933.348279,More options needed,1
TeddyBear,0,A good way to get started in the morning. I like it.,2017-07-01,8e31f686-04a8-44e5-bfca-e2845af34774,4.0,7-Minute Workout,1503629933.371131,Pretty good,3
Juliaisnotlost,0,Good workout but could use a slightly more random order with a few new moves thrown in on occasion.,2017-01-03,30acf735-87f2-4397-b55f-a23b0741e64b,4.0,7-Minute Workout,1503629933.3925369,Good but not great,1
Amazon Customer,0,Does not work for my Dot.  Wish it would.,2017-01-09,44b58545-62e4-4008-8cc5-be485df9a9e8,1.0,7-Minute Workout,1503629933.418297,Does not work for Dots,3
Jlight,0,"Enabled successfully. After asking it to start, says it can't locate.",2017-01-07,2c46eab7-6456-453b-b826-a0d925a5138b,1.0,7-Minute Workout,1503629933.4435034,"7 minute workout, not working",1
Lauren Armstrong,1,"You tell me to say when I'm ready, and I say ""ready"", so DON'T tell me to ""get ready"" again! I just told you that! Just do the countdown!",2017-04-09,16d121bb-2d4e-4dfe-84a9-463195b21224,3.0,7-Minute Workout,1503629933.480292,Improved by pacing still off,5
Yarrow8988,0,"Great idea, poor execution. No music? What?",2016-01-17,d8827c34-66d3-439c-90b8-ec555d0f605e,1.0,7-Minute Workout,1503629933.5006988,missed opportunity for Alexa,1
NotMyName,0,The ticking time clock does not exactly pump you up. Way better 7-minute workouts on YouTube with music to take your mind off the workout.,2016-07-23,e792b022-fe3e-4a1f-981d-a3e87c403156,1.0,7-Minute Workout,1503629939.476987,Not motivating,5
Debbie,0,It won't open!! She says she can't find my skill!!!!! Ugh,2017-01-07,d61ea917-3f15-4e0b-b896-630a9b59668d,1.0,7-Minute Workout,1503629939.495359,One Star,0
Maggiegirl,0,"Enabled the workout,but keeps telling me to enable the app",2016-07-31,668595eb-3bdd-440a-82d6-1dd6fdd09177,1.0,7-Minute Workout,1503629939.5208962,enable??,7
Tiffany Ferrari,0,"Great, works as advertized",2016-05-05,c9184cae-1e0d-411a-ab4c-4ae715ecc127,5.0,7-Minute Workout,1503629939.548415,Great,5
William Simon,0,Add music,2016-11-23,b1b73f92-eb68-4f01-a1f5-5bbe04ac9a3a,4.0,7-Minute Workout,1503629939.5734556,Music is a must,2
Amazon Customer,0,"Not working. I enabled the skill, but it won't play. It acknowledges I enabled the skill but isn't working when I ask it to start.",2017-01-07,32e70b4d-398b-4d86-b277-38ca4c1f5242,1.0,7-Minute Workout,1503629939.592781,Disappointed.,0
ruth joseph,0,Does not work on Dot,2017-01-07,0fc20279-da6b-4f6c-8f8c-d2453306013f,1.0,7-Minute Workout,1503629939.6133142,Fail,2
Amazon Customer,0,"It was a good workout. Need variety and music to keep you going. It could even be a simple rhythm. I agree with earlier comments that there needs to be easy medium and hard. Also, please correct your cues of. The squat, I do not like that the picture depicts knees going over toes, that is wrong. You could cause knee damage by doing this. Also cue to keep chest up so you do not lean forward. Thanks!",2017-01-13,912810e5-1ed2-43b0-82a3-3b5e83d4933c,3.0,7-Minute Workout,1503629939.631386,Was a good workout,1
Kim,0,I can't get this thing to work,2016-02-13,a0b7eabc-73a5-42de-b62e-73c021225fe2,1.0,7-Minute Workout,1503629939.650172,Doesn't work,2
Cherry,0,Alexa acknowledged she has the skil but can't access it.,2017-01-07,38d3bef5-5a5c-40c1-b82a-70bcdafe8048,1.0,7-Minute Workout,1503629939.6682649,Doesn't work,3
frequentflier,1,Needs music in the background,2017-04-29,ea331d2b-2fa7-4d93-94e2-eaf89d414457,3.0,7-Minute Workout,1503629945.556028,Needs music in the background,2
Amazon Customer,0,Has trouble accessing workout session,2017-01-07,40588671-0745-4a56-9042-f920a68f0a84,2.0,7-Minute Workout,1503629945.577824,Doesn't work when you need it,1
Diddles,0,Great idea. Doesn't work :(,2017-01-07,8ba88b4d-7623-4694-9920-0cbf51e4ee45,1.0,7-Minute Workout,1503629945.598422,Doesn't work,1
Ryan,0,"The skill would be very useful and handy if it wouldn't keep turning off in the middle of the workout. During my very first time using it Alexa said ""Goodbye"" twice and I gave up. Between exercises Alexa would say ""say ready when you are ready"" and a few seconds later ""goodbye"". If it was stable I would probably rate it 5 stars.",2016-06-10,aca94212-4388-4762-96e2-8734369ff3ac,1.0,7-Minute Workout,1503629945.620713,"""Goodbye""",9
Sandie C62,0,Doesn't work!!!!!,2017-01-07,3910de8e-34c2-47f2-9c67-6672793193ff,1.0,7-Minute Workout,1503629945.641279,Nope,2
Joanna Adams,0,not impressed with this app at all.,2016-01-13,eccd050d-8fb5-4aec-8165-3dbe5b8a0c20,1.0,7-Minute Workout,1503629945.659338,Not impressed,0
William D.,0,Not working on my Dot.  Starts and then stops.,2017-01-07,439f9690-89c7-45ee-8173-e643dba8419a,2.0,7-Minute Workout,1503629945.675873,Starts an Stops.,0
Carrie A. Mckinney,0,Meh... Buggy,2016-07-26,22312b99-52db-4ac3-a77d-532c2c1a2f83,2.0,7-Minute Workout,1503629945.6981778,Could be awesome...just meh,4
Michael T,0,"Can't even begin to get this to work on my dot...shame shame on you for advertising something that we can't use, you get a ""F"" on your report card for this.",2017-01-07,30d30fb5-4a04-420c-a705-f38c20e8ca84,1.0,7-Minute Workout,1503629945.720553,Not on my dot,0
Missy,0,Could never access the skill. Worthless.,2017-01-07,4b8e5259-8ed0-4f85-8d1f-b05491c5856e,1.0,7-Minute Workout,1503629945.737143,Never worked.,0
Olha B.,0,Request to confirm that you are ready after each exercise is just ridiculous.,2017-06-06,50459eed-24ab-4ea4-b79b-97be1ca1e5f3,2.0,7-Minute Workout,1503629949.655833,Mobile app is much better,4
Amazon Customer,0,I enabled this skill but alexa didn't open it,2017-02-21,8611b4c3-ccf0-4a8d-8a85-cd882d7cc27f,1.0,7-Minute Workout,1503629949.675992,Alexa does not find the skill,1
Sagir K.,1,Doesn't work with Echo DOT.,2017-01-07,e8b6955d-aa96-4861-bad1-722e20eff583,1.0,7-Minute Workout,1503629949.7094982,Doesn't work with ECHO DOT,1
Donald C. Lindenmuth,0,"Stupid, 2 stars because it works!",2016-03-20,e6e242bc-4375-4aea-b676-a59f136b3a52,2.0,7-Minute Workout,1503629949.7289226,Bad!,1
David in Dallas,0,"Hearing all the fuss about Fox News caused me to try them out for myself.  As a loyal ""CNN-ist"" for 20+ years, I didn't think I'd be impressed.  What I discovered was that Fox News really is the only NEWS organization left that presents both sides of any given position.I'm apolitical and just don't do politics. Unfortunately however, it seems CNN, NPR, and the TV networks' news divisions have all become political advocates, instead of journalists. If I desire advocacy, I can find any number of websites that suit any political point of view. I enjoy Fox News' NEWScasts however, because they present information about the world and give me the facts, without all the advocacy from the anchor.Of course they have commentary segments/shows, and all the commentators (different from anchors), on Fox News are conservatives.  During their actual NEWScasts however, it's refreshing to hear news anchors present NEWS to me in a balanced fashion, allowing me to take it for what it is (INFORMATION), without all the political spin or political advocacy that seems to have infiltrated all the other ""news"" organizations.  I think I've found a new news home.",2016-12-06,43569816-73c1-4737-a092-fbc5d0084c26,5.0,Fox News,1504378948.11208,New to Fox News... It Really IS Balanced,212
Christine H.,0,I am very happy they finally offer Fox News but get rid of the commercials.,2016-12-12,1883f70b-229d-4a1e-a885-72a953e9d642,4.0,Fox News,1504378948.1327438,Get rid of the commercials.,81
Ohio ✿  (•◡•) /,0,"I listened to this Alexa Skill on Fire TV and a Fire HD 8 tablet.  This Alexa Skill provides a decent snapshot of national news, sports, and trivia; however, its fatal flaw is the long ad (public service announcement) in the middle of the briefing.  The briefing went like this:  about 2 minutes news, 1 full minute commercial, about 2 minutes news.There are other Alexa Flash Briefings that provide similar news without a lengthy ad.",2016-12-10,0e35d56c-9f38-44fc-8880-5a03048cb3f6,1.0,Fox News,1504378948.1531851,Has a long commercial in the middle of the briefing,95
PoppaHaydn,0,"Initially I was dismayed when I asked for the news and was given the leftist biased NPR version. A quick search into the internet taught me that by using the Alexa App and ""settings"" I could choose from a variety of sources including CNBC, Fox, Wall Street Journal, BBC and others.No longer are we confined to mainstream media bias. We get to pick the bias  we want.",2017-01-26,5426bbd3-8ff7-418d-8dc7-e66301d0e25b,4.0,Fox News,1504378948.1733902,You can set the flash  briefing to your preference,74
Amazon Customer,0,This is so nice to be able to catch all the latest news in one. Skill works phenomenal for me. Add this..it's great to get updates as you're doing every day things around the house.,2016-12-15,aa64d6c5-1591-4c58-a432-e33e097fef4e,5.0,Fox News,1504378948.1925561,So convenient and great content,51
BayouBlondie,3,Now we have all points of view on our flash briefing. It is both entertaining and frightening to hear how different the &quot;news&quot; is on different networks.,2016-11-10,e591a214-b4c9-45e9-a2c7-be0386d4965d,5.0,Fox News,1504378948.252481,Finally,55
Pete,0,Tried several news apps and this is my favorite.,2016-11-20,79332313-dcb7-4bd0-9840-b952ddacfeef,5.0,Fox News,1504378948.270549,This is the news app I was waiting for,52
Chris Koji,0,"It's great for news but I just wish this one and all the other US stations would talk about more than Trump, for good or bad, there are other things going on in the world (this is the same for CNN, MSNBC etc)",2017-08-30,1fa2866f-269f-46a2-9f17-596592e299e8,4.0,Fox News,1504378948.29099,Great for news,4
Amazon Customer,0,"I saw a lot of complaints in earlier reviews about a giant advertisement in the middle of this news briefing, but over my first two days of using the skill, I don't have a single advertisement... just a really good news summary that covers all the bases. The content and length is perfect. When I get up in the morning, I don't like to have to wait through Fox and Friends babbling about inane things and talking over their guests to finally get to the headlines at the top and bottom of the hour... at 0500, I don't need the irritation and I don't have the time. Now I get just the news without the fluff while I'm rushing to get out the door and can save the chatter and goofing around for days when I have time for it. Efficient and informative.",2017-04-22,5e1ced47-6f44-4005-83b9-3c905ae805d8,5.0,Fox News,1504378948.3099024,They listened,54
Eric T. Astleford,0,"They just wanted to know if the app works or not. Amazon isn't concerned with your political beliefs. Does Fox News come up when you ask it to? Then surprise, it does work! This is not the place to review your opinion of its content. Go enable and MSNBC News skill if you don't like Fox. It's not that difficult.",2017-05-13,c395ef03-4aa9-40b5-a8b6-99ea7c8e1dd4,5.0,Fox News,1504378948.328562,The app works,48
Philip M. Chute,0,"Same briefings as local radio stations pay to air, free and on demand in the flash briefing. No text to speech",2017-08-20,d2872b5b-aed6-4b72-91b3-9fdf1b3ce586,5.0,Fox News,1504378953.919764,This is high production value radio news broadcasts,15
Sean P. Oboyle,0,Good day,2017-08-29,8b2337c9-0780-4f88-82e5-c0739dc13d5b,5.0,Fox News,1504378953.940382,Good start to the day,3
Rick,0,The briefing is short and informative.,2017-08-16,564ce045-dda4-46a8-a461-fb1c6f7d5704,5.0,Fox News,1504378953.960425,Concise and breif,20
Robert Browne,0,"Yes, Fox News is biased but here's a real flash briefing for you: all news is. At least Fox doesn't pretend to be unbiased. The question for me (and most people) is not whether any news is biased but if theyre reporting the news and opinions that are interesting to the listener.If you're a Conservative, this skill is for you. If you're a Liberal, not so much.",2017-08-04,b99ba0ce-7e0f-431d-af33-568a3a89dcee,5.0,Fox News,1504378953.9791648,Great skill to have,19
Colly,0,"I am so happy that Amazon added FOX NEWS RADIO; however, am disappointed with the ad interruptions.",2017-01-29,6efa2613-dcaa-4bbd-bd1f-ffc5d5bfd18a,4.0,Fox News,1504378954.001646,ENJOYING!!,46
Ergonoid,0,It is about time a different point of view is available!,2016-11-08,ec679058-c7ef-4002-bb5b-152a18f5ddea,5.0,Fox News,1504378954.0222466,Point of view,45
Matt,0,Easy to use,2016-11-28,f96ec590-c2e4-47d6-9a0e-1e7c5b402587,5.0,Fox News,1504378954.040999,Great updates,31
Amazon Customer,0,The only source for reliable news in a world tainted by ultra left-wing bias,2016-11-23,4563bc05-7e70-4f3c-8d56-f4e1472353a7,5.0,Fox News,1504378954.0599132,The only reliable source for news,50
